128 128
71 28 2
71 29 -9
71 30 1
71 31 -4
71 33 1
71 34 6
71 35 -6
71 36 -10
71 37 7
71 38 10
71 39 7
71 40 7
71 41 4
71 42 -1
71 43 3
71 44 -7
71 45 2
71 46 4
71 47 10
71 48 -7
71 49 7
71 50 5
71 51 -1
71 52 7
71 54 -2
71 55 -10
71 56 -1
71 57 -5
71 59 3
71 60 6
71 61 6
71 62 -5
71 63 1
71 64 4
71 65 -1
71 66 10
71 67 3
71 68 -4
71 69 8
71 70 2
71 71 2
71 72 -10
71 73 -3
71 74 10
71 75 4
71 76 10
71 77 4
71 78 -7
71 79 5
71 80 -4
71 81 4
71 82 5
71 83 -4
71 84 -4
71 85 7
71 86 5
71 87 -1
71 88 6
71 89 3
71 90 -3
71 91 -4
71 92 6
71 93 10
71 94 4
71 95 3
71 96 -2
71 97 -9
71 98 9
71 100 -10
71 101 -10
71 102 1
71 103 5
71 104 -3
71 105 7
71 106 -4
71 107 -6
71 108 5
71 109 -3
71 110 8
71 111 9
71 112 -4
71 113 7
71 114 -9
71 115 8
71 116 -3
71 117 -8
71 118 3
71 119 6
71 120 9
71 121 6
71 122 -6
71 123 1
71 124 1
71 125 9
71 127 -6
72 0 -9
72 1 -6
72 2 -9
72 3 -3
72 4 9
72 5 10
72 6 2
72 7 9
72 8 10
72 9 3
72 10 6
72 11 5
72 12 -7
72 14 -2
72 15 -10
72 16 6
72 17 2
72 18 8
72 19 -10
72 20 6
72 21 4
72 22 -10
72 23 3
72 24 -7
72 25 -2
72 26 -8
72 27 6
72 28 9
72 29 -2
72 30 -1
72 31 3
72 32 -10
72 34 -7
72 35 -3
72 36 2
72 37 5
72 38 -1
72 39 8
72 40 -4
72 41 -8
72 42 8
72 43 3
72 44 5
72 45 10
72 46 7
72 47 10
72 48 -9
72 49 -4
72 50 -3
72 51 -2
72 52 5
72 54 5
72 55 9
72 56 6
72 57 -3
72 58 -3
72 59 7
72 60 -3
72 61 9
72 62 1
72 63 -10
72 64 -2
72 65 -2
72 66 6
72 67 8
72 68 8
72 69 -5
72 70 2
72 71 8
72 72 -6
72 73 3
72 74 7
72 75 -10
72 76 -1
72 78 -7
72 79 10
72 80 -2
72 81 7
72 83 -4
72 84 1
72 85 -10
72 86 2
72 88 -6
72 89 -2
72 90 -6
72 91 7
72 92 3
72 93 5
72 94 3
72 95 -6
72 96 -7
72 97 6
72 98 -2
72 99 1
72 100 -8
72 101 5
72 102 -8
72 103 -6
72 104 8
72 105 -7
72 106 -7
72 107 -6
72 108 -4
72 109 1
72 110 2
72 111 6
72 112 5
72 113 10
72 114 3
72 115 -5
72 116 2
72 117 -9
72 118 -2
72 119 -3
72 120 7
72 121 3
72 123 5
72 124 7
72 125 2
72 126 8
72 127 2
73 1 10
73 2 10
73 3 -2
73 4 5
73 5 10
73 6 -3
73 7 3
73 8 2
73 9 6
73 10 -6
73 11 -6
73 12 5
73 14 -6
73 15 9
73 18 8
73 19 -10
73 22 -2
73 23 -6
73 24 5
73 25 -2
73 26 1
73 27 7
73 28 -3
73 29 3
73 30 -8
73 31 4
73 32 6
73 33 3
73 34 -5
73 35 -8
73 36 2
73 37 8
73 38 -5
73 39 -9
73 40 -4
73 41 4
73 42 10
73 43 2
73 44 -6
73 45 -1
73 46 3
73 47 -9
73 48 -8
73 49 -10
73 50 10
73 51 -2
73 52 -8
73 53 1
73 54 7
73 55 -3
73 56 -5
73 57 -9
73 58 -4
73 59 10
73 60 -7
73 61 -8
73 62 10
73 63 9
73 64 -6
73 65 -9
73 66 -3
73 67 5
73 68 -8
73 69 6
73 70 10
73 71 -5
73 72 -3
73 73 1
73 74 -2
73 75 -1
73 76 10
73 77 -9
73 78 -10
73 80 5
73 81 2
73 82 7
73 83 -7
73 85 -9
73 86 -7
73 87 -2
73 88 2
73 89 -3
73 90 -7
73 91 1
73 92 6
73 93 7
73 94 4
73 95 3
73 96 2
73 97 2
73 98 -2
73 99 -5
73 100 -9
73 101 -5
73 102 7
73 103 10
73 104 3
73 105 -5
73 106 -2
73 107 -5
73 108 9
73 109 4
73 110 -8
73 111 -2
73 112 10
73 113 10
73 114 5
73 115 -5
73 116 -3
73 117 6
73 118 -6
73 119 -5
73 120 -2
73 121 -1
73 122 8
73 123 -8
73 124 -5
73 125 7
73 126 -2
73 127 2
74 0 -3
74 1 -2
74 2 -5
74 3 -1
74 4 -3
74 5 3
74 6 -5
74 7 -10
74 8 -3
74 9 -2
74 10 -5
74 11 1
74 12 2
74 13 5
74 14 -1
74 15 -3
74 16 5
74 17 1
74 18 7
74 19 -3
74 20 -4
74 22 -8
74 23 8
74 24 -2
74 25 1
74 26 -6
74 27 -8
74 28 -7
74 29 -3
74 30 10
74 31 -10
74 32 1
74 33 -10
74 34 6
74 36 -8
74 37 4
74 38 -7
74 39 -4
74 40 5
74 41 7
74 42 4
74 43 -5
74 44 -4
74 45 6
74 46 9
74 47 1
74 48 7
74 49 1
74 50 6
74 51 -10
74 52 -4
74 53 6
74 54 10
74 55 4
74 56 -8
74 57 -4
74 58 1
74 59 10
74 60 1
74 61 6
74 62 4
74 63 -4
74 64 -6
74 65 8
74 66 -8
74 67 1
74 68 6
74 69 -10
74 70 -6
74 71 -6
74 72 -9
74 73 -2
74 75 -7
74 76 -6
74 77 10
74 78 -7
74 79 -8
74 80 4
74 81 -5
74 82 -3
74 83 2
74 84 -10
74 85 9
74 87 6
74 88 -5
74 89 10
74 90 5
74 91 9
74 92 3
74 93 -10
74 95 -8
74 96 3
74 97 5
74 98 9
74 99 7
74 100 -10
74 101 -1
74 102 4
74 103 8
74 104 3
74 105 4
74 106 4
74 107 -4
74 108 -6
74 109 -10
74 110 6
74 111 10
74 112 -9
74 113 -7
74 115 -3
74 116 9
74 117 9
74 118 10
74 119 -4
74 120 -6
74 121 8
74 122 1
74 123 -3
74 124 2
74 126 1
74 127 -1
75 0 -8
75 1 8
75 2 1
75 3 2
75 4 -10
75 5 -10
75 6 4
75 7 -3
75 8 1
75 9 -6
75 10 6
75 11 -4
75 12 -10
75 13 -5
75 14 -6
75 15 -8
75 16 8
75 17 9
75 18 -3
75 19 -4
75 20 -1
75 21 9
75 22 5
75 23 2
75 25 3
75 26 -9
75 27 6
75 28 10
75 29 9
75 30 -9
75 31 -6
75 32 3
75 34 -5
75 36 -8
75 37 -5
75 38 -1
75 40 -1
75 41 3
75 42 1
75 43 -10
75 44 -2
75 45 -8
75 46 -7
75 47 9
75 49 -3
75 50 -3
75 51 8
75 52 5
75 53 8
75 54 4
75 55 -1
75 56 -6
75 57 4
75 58 4
75 59 3
75 60 7
75 61 3
75 62 10
75 63 -3
75 65 -4
75 66 -1
75 67 7
75 68 -10
75 69 1
75 71 -8
75 72 9
75 73 -9
75 74 -5
75 75 7
75 76 -3
75 77 7
75 78 -4
75 79 3
75 80 1
75 81 -10
75 82 -3
75 83 10
75 84 4
75 86 -5
75 87 -7
75 88 2
75 89 -7
75 90 10
75 91 -2
75 92 9
75 93 -6
75 94 -3
75 95 -10
75 96 -2
75 97 10
75 98 3
75 99 -3
75 100 -4
75 101 -3
75 102 5
75 103 -5
75 104 2
75 105 9
75 106 -5
75 107 6
75 108 -6
75 109 1
75 110 -5
75 112 10
75 113 2
75 114 7
75 115 9
75 116 8
75 117 4
75 118 -5
75 119 -3
75 121 -9
75 122 8
75 123 -5
75 124 9
75 125 6
75 126 1
75 127 7
76 0 10
76 1 -1
76 2 -5
76 3 -8
76 4 7
76 5 -4
76 6 1
76 7 2
76 8 5
76 9 -6
76 11 -9
76 12 -6
76 13 -4
76 14 8
76 15 2
76 16 5
76 17 -8
76 18 5
76 19 5
76 20 2
76 21 -3
76 22 -7
76 23 1
76 24 9
76 25 -8
76 26 -7
76 27 -6
76 28 -2
76 30 9
76 31 -6
76 32 4
76 33 -6
76 34 -6
76 36 -7
76 37 6
76 38 -4
76 39 -2
76 40 -9
76 41 -5
76 42 2
76 43 2
76 44 -1
76 45 -6
76 46 -10
76 47 -5
76 48 -6
76 49 -1
76 50 -2
76 51 -4
76 52 10
76 53 8
76 54 -3
76 55 -8
76 56 9
76 57 -8
76 58 4
76 59 -4
76 60 -1
76 61 -9
76 62 8
76 63 -2
76 64 -6
76 65 -2
76 66 -7
76 67 -3
76 68 -7
76 69 -6
76 70 1
76 71 -3
76 72 -7
76 73 4
76 74 10
76 75 -8
76 76 1
76 77 6
76 78 5
76 79 -6
76 80 -4
76 81 1
76 82 -1
76 83 3
76 84 -1
76 85 5
76 86 8
76 87 -2
76 88 -4
76 89 3
76 90 2
76 91 -3
76 92 -2
76 94 5
76 95 7
76 96 -10
76 97 7
76 98 -10
76 99 -2
76 100 -4
76 101 -1
76 102 3
76 103 -3
76 104 -2
76 105 10
76 106 5
76 107 -7
76 108 9
76 109 4
76 110 -8
76 111 5
76 112 5
76 113 7
76 114 6
76 116 5
76 117 -6
76 118 -3
76 119 -7
76 121 -5
76 122 -1
76 123 1
76 124 9
76 125 5
76 126 9
76 127 5
77 0 3
77 1 3
77 2 4
77 3 -10
77 4 -8
77 5 7
77 6 -7
77 7 -10
77 8 1
77 9 -7
77 10 6
77 11 -3
77 12 -4
77 13 -5
77 14 -8
77 15 -1
77 16 1
77 17 6
77 18 -2
77 19 9
77 20 -9
77 21 -9
77 22 -5
77 23 10
77 24 6
77 25 2
77 26 -8
77 27 -10
77 28 -8
77 29 3
77 30 4
77 31 4
77 32 -5
77 33 3
77 34 -2
77 35 -8
77 36 3
77 37 10
77 38 2
77 39 -8
77 40 1
77 41 -10
77 42 5
77 43 3
77 44 7
77 45 -10
77 46 -6
77 47 -1
77 48 -4
77 49 6
77 50 -2
77 51 -9
77 52 3
77 54 -10
77 55 -6
77 56 3
77 57 4
77 58 9
77 59 10
77 60 -10
77 61 -3
77 63 5
77 64 1
77 65 -9
77 66 10
77 67 -5
77 68 4
77 69 4
77 70 4
77 71 4
77 72 -9
77 73 -7
77 74 -2
77 75 -9
77 76 -6
77 77 -10
77 78 8
77 79 10
77 80 7
77 81 -5
77 82 -1
77 83 2
77 84 -8
77 85 2
77 86 -10
77 87 10
77 88 3
77 89 4
77 90 -6
77 91 -7
77 92 7
77 93 -1
77 94 -7
77 95 -9
77 96 -1
77 97 -5
77 98 2
77 99 -10
77 100 -4
77 101 -4
77 102 2
77 103 1
77 104 4
77 105 -6
77 106 4
77 107 -5
77 108 -10
77 109 -9
77 110 6
77 111 5
77 112 -6
77 113 -7
77 114 7
77 115 3
77 116 -9
77 117 9
77 118 -5
77 119 -6
77 121 -10
77 122 2
77 123 3
77 124 10
77 125 -1
77 126 -4
77 127 10
78 0 9
78 1 8
78 2 -7
78 3 5
78 4 4
78 5 -1
78 6 8
78 7 -9
78 8 -2
78 9 9
78 11 -8
78 12 -10
78 13 -9
78 14 -8
78 15 3
78 16 -8
78 17 10
78 18 2
78 19 -3
78 20 6
78 21 6
78 22 -9
78 23 -3
78 24 -2
78 25 -9
78 26 8
78 27 -4
78 28 9
78 29 -2
78 30 6
78 31 -7
78 33 2
78 34 1
78 35 -9
78 36 6
78 37 5
78 39 -9
78 40 -10
78 41 -9
78 42 -10
78 43 -2
78 44 -4
78 45 -10
78 46 -8
78 47 -9
78 48 -7
78 49 -9
78 51 -8
78 52 1
78 53 9
78 54 -5
78 56 10
78 57 1
78 58 -4
78 59 3
78 60 6
78 61 -6
78 62 -6
78 63 10
78 64 3
78 65 -10
78 66 -2
78 67 -8
78 68 7
78 69 9
78 70 -3
78 71 -8
78 72 -4
78 73 9
78 74 1
78 75 8
78 76 -9
78 77 -10
78 78 -9
78 79 6
78 80 6
78 81 1
78 82 5
78 83 -1
78 84 7
78 85 -4
78 86 7
78 87 10
78 88 -4
78 89 3
78 90 7
78 91 -9
78 92 8
78 93 -4
78 94 -1
78 95 3
78 96 -1
78 97 -3
78 98 -7
78 100 9
78 101 -5
78 102 7
78 103 -9
78 104 3
78 105 -2
78 106 3
78 107 1
78 109 4
78 110 -7
78 111 7
78 112 -5
78 113 -8
78 114 3
78 115 2
78 116 1
78 117 9
78 118 2
78 119 -5
78 120 9
78 121 -8
78 122 -7
78 123 7
78 124 -2
78 125 3
78 126 1
78 127 -7
79 0 -2
79 1 6
79 4 7
79 5 -4
79 6 -5
79 7 6
79 8 -8
79 9 10
79 10 4
79 11 -4
79 12 -6
79 13 -6
79 14 -7
79 15 -3
79 16 -6
79 18 8
79 19 3
79 20 1
79 21 -3
79 22 8
79 23 -5
79 24 3
79 25 2
79 26 -5
79 27 2
79 28 -10
79 29 6
79 30 -1
79 31 -1
79 32 10
79 33 3
79 34 6
79 35 -5
79 36 -4
79 37 -10
79 38 10
79 39 10
79 40 -7
79 41 10
79 42 -8
79 43 -1
79 44 -5
79 45 -4
79 46 4
79 47 -9
79 48 -6
79 49 4
79 51 -4
79 52 5
79 53 -10
79 54 -7
79 55 7
79 56 -5
79 57 3
79 58 8
79 59 5
79 60 -10
79 61 1
79 62 -5
79 63 10
79 64 7
79 65 -10
79 66 6
79 67 -8
79 69 -8
79 70 2
79 71 -9
79 72 -5
79 73 7
79 74 -8
79 76 3
79 77 -8
79 78 9
79 79 6
79 80 -2
79 82 10
79 83 -7
79 84 8
79 85 10
79 86 10
79 87 -8
79 88 -1
79 89 8
79 90 3
79 91 7
79 92 -6
79 93 -10
79 94 9
79 95 -1
79 96 4
79 97 -2
79 98 2
79 100 -10
79 101 -9
79 102 -7
79 103 -4
79 104 7
79 105 6
79 106 -9
79 107 -3
79 108 2
79 109 -2
79 110 7
79 111 9
79 112 -3
79 113 10
79 114 1
79 115 8
79 116 1
79 117 4
79 118 8
79 119 -2
79 120 -4
79 121 1
79 122 -8
79 123 7
79 124 -4
79 125 2
79 126 -6
79 127 3
80 0 4
80 1 -4
80 2 -7
80 3 8
80 4 2
80 5 10
80 6 6
80 7 -7
80 9 -2
80 10 7
80 11 7
80 12 1
80 13 1
80 14 2
80 15 3
80 17 -4
80 18 -3
80 19 -4
80 20 9
80 21 -6
80 22 -2
80 23 3
80 24 7
80 25 1
80 26 7
80 27 -10
80 28 -7
80 29 -10
80 30 5
80 31 4
80 32 -4
80 33 3
80 34 4
80 35 3
80 36 -6
80 37 -6
80 38 1
80 39 -8
80 40 6
80 41 8
80 42 -8
80 43 2
80 44 -4
80 45 -1
80 46 -10
80 48 6
80 49 1
80 50 4
80 51 2
80 52 10
80 53 -6
80 54 5
80 55 -3
80 56 -10
80 57 -4
80 58 2
80 59 -7
80 60 1
80 61 7
80 62 7
80 63 -10
80 64 7
80 65 10
80 66 7
80 67 -4
80 70 -8
80 71 7
80 73 -9
80 74 4
80 75 5
80 76 3
80 77 -10
80 78 10
80 79 7
80 80 -3
80 81 -3
80 82 -1
80 83 -2
80 84 -4
80 85 8
80 86 7
80 87 1
80 88 -10
80 89 -3
80 90 -10
80 91 -1
80 92 7
80 93 3
80 94 4
80 95 1
80 96 -2
80 97 10
80 98 7
80 99 10
80 100 -10
80 101 6
80 102 -2
80 103 9
80 104 -5
80 105 -10
80 106 1
80 107 8
80 109 -9
80 110 -4
80 111 7
80 112 1
80 113 9
80 115 2
80 116 7
80 117 -5
80 118 -6
80 119 -8
80 121 -1
80 122 -4
80 123 10
80 124 10
80 125 -6
80 126 4
80 127 -8
81 0 9
81 1 -4
81 2 10
81 3 7
81 4 5
81 5 3
81 6 9
81 7 10
81 8 -6
81 9 -10
81 11 -9
81 12 7
81 13 -7
81 14 -2
81 15 -4
81 16 10
81 17 8
81 18 -1
81 19 9
81 20 -9
81 21 -6
81 22 -6
81 23 5
81 25 -5
81 26 3
81 27 -9
81 28 -10
81 29 5
81 30 7
81 31 6
81 32 -4
81 33 -4
81 34 -7
81 35 -3
81 36 -10
81 37 -8
81 38 -1
81 39 7
81 40 -8
81 41 -7
81 43 -3
81 44 -1
81 46 -7
81 47 -1
81 49 4
81 50 4
81 51 -9
81 52 -6
81 53 5
81 54 5
81 55 -1
81 56 4
81 57 8
81 58 2
81 60 -8
81 62 6
81 63 -7
81 64 1
81 65 1
81 66 -8
81 67 3
81 68 -4
81 69 -8
81 70 -3
81 71 6
81 72 -8
81 73 5
81 74 -10
81 75 4
81 76 -3
81 77 6
81 78 -3
81 79 1
81 80 6
81 81 -2
81 82 5
81 83 4
81 84 10
81 85 -5
81 86 4
81 87 -8
81 88 -4
81 89 -3
81 90 10
81 91 6
81 92 -1
81 93 3
81 94 1
81 95 -6
81 96 8
81 97 3
81 98 6
81 99 2
81 100 2
81 101 2
81 102 -3
81 104 2
81 105 -9
81 106 3
81 107 -10
81 108 2
81 109 4
81 111 -5
81 112 7
81 113 -9
81 114 10
81 115 9
81 116 -10
81 117 -9
81 118 -8
81 119 -1
81 120 8
81 121 -3
81 122 -3
81 123 -8
81 124 -5
81 125 4
81 126 9
81 127 8
82 0 -9
82 1 -4
82 2 9
82 3 -9
82 4 -1
82 5 -10
82 6 3
82 7 10
82 8 4
82 9 -6
82 10 -7
82 11 10
82 12 4
82 13 -10
82 14 3
82 15 -10
82 16 -9
82 17 8
82 18 10
82 19 1
82 20 8
82 22 -9
82 23 2
82 24 8
82 25 -10
82 27 7
82 28 -7
82 29 -8
82 30 7
82 31 -8
82 32 1
82 33 1
82 34 9
82 35 7
82 36 10
82 37 -3
82 38 -4
82 39 -7
82 40 -8
82 41 -1
82 42 9
82 43 7
82 44 9
82 45 7
82 47 5
82 48 1
82 49 -8
82 50 -10
82 51 -10
82 52 -9
82 53 9
82 54 2
82 55 4
82 56 4
82 57 -7
82 58 6
82 59 9
82 60 -2
82 61 4
82 62 -9
82 63 6
82 64 -2
82 65 3
82 66 -6
82 67 -2
82 68 -3
82 69 -6
82 70 7
82 71 -8
82 73 7
82 74 -5
82 75 -3
82 76 -2
82 77 -2
82 78 2
82 79 -10
82 80 9
82 81 -7
82 82 -10
82 83 8
82 84 -9
82 85 7
82 86 9
82 87 -9
82 88 3
82 89 -1
82 90 7
82 92 -3
82 93 6
82 94 4
82 95 -9
82 96 1
82 97 -6
82 98 -10
82 99 3
82 100 5
82 101 4
82 102 8
82 103 -6
82 104 -3
82 105 2
82 106 -1
82 107 2
82 108 8
82 109 -2
82 110 4
82 111 2
82 112 -2
82 113 -10
82 114 -9
82 115 -1
82 116 -2
82 117 -7
82 118 -4
82 119 6
82 120 3
82 121 4
82 122 -1
82 123 5
82 124 -9
82 125 4
82 126 -6
82 127 6
83 0 -6
83 1 9
83 2 6
83 3 -3
83 4 5
83 5 -2
83 6 -8
83 7 -2
83 8 -9
83 9 -9
83 11 10
83 12 8
83 13 9
83 14 5
83 15 -4
83 16 -8
83 17 10
83 19 5
83 20 -6
83 21 8
83 22 -7
83 23 2
83 24 1
83 25 9
83 26 -1
83 27 -6
83 29 -7
83 30 -9
83 31 -6
83 32 3
83 33 6
83 34 -5
83 35 4
83 36 -1
83 37 -8
83 38 -10
83 39 -1
83 40 -8
83 41 2
83 42 1
83 43 -9
83 44 1
83 46 10
83 47 7
83 48 4
83 49 -9
83 50 7
83 51 -7
83 52 2
83 53 7
83 54 -6
83 55 6
83 56 4
83 57 4
83 58 8
83 59 -9
83 60 3
83 61 7
83 62 -1
83 63 3
83 64 8
83 65 4
83 66 8
83 67 -9
83 68 -1
83 69 -5
83 70 7
83 71 7
83 72 8
83 73 -9
83 74 -7
83 75 -6
83 76 1
83 77 1
83 78 2
83 79 -6
83 81 4
83 82 5
83 83 5
83 84 -10
83 85 -6
83 86 3
83 87 8
83 88 -10
83 89 4
83 90 4
83 91 9
83 92 -8
83 93 3
83 94 -8
83 95 8
83 96 -2
83 97 6
83 98 6
83 99 9
83 100 7
83 101 8
83 102 7
83 103 5
83 104 10
83 106 1
83 107 2
83 108 -9
83 109 7
83 110 8
83 111 -10
83 112 2
83 113 -9
83 114 -1
83 115 -4
83 116 -6
83 117 3
83 118 -4
83 119 4
83 120 8
83 121 8
83 122 8
83 123 2
83 124 -8
83 125 -6
83 127 -9
84 0 -8
84 1 5
84 2 6
84 3 -5
84 4 7
84 5 -5
84 7 9
84 8 8
84 9 -6
84 11 -4
84 13 -9
84 14 6
84 15 1
84 16 8
84 17 4
84 18 7
84 19 10
84 20 5
84 21 -8
84 22 1
84 23 -2
84 24 3
84 25 -5
84 26 9
84 27 1
84 28 8
84 29 -7
84 30 1
84 31 -5
84 32 -9
84 33 3
84 34 -6
84 36 6
84 37 -10
84 38 -2
84 39 -6
84 40 -1
84 41 8
84 42 3
84 43 -8
84 44 -10
84 45 9
84 46 -2
84 47 -6
84 48 -7
84 49 -2
84 50 -3
84 51 -3
84 52 3
84 53 -4
84 54 10
84 55 9
84 56 3
84 57 6
84 58 -9
84 59 -7
84 60 -3
84 61 9
84 62 3
84 63 2
84 64 -3
84 65 -7
84 66 3
84 67 1
84 68 -5
84 69 -9
84 71 7
84 72 -9
84 73 -1
84 74 -7
84 75 -5
84 76 3
84 77 7
84 78 -7
84 79 -5
84 80 8
84 81 8
84 82 1
84 83 -5
84 84 4
84 85 3
84 86 -10
84 87 3
84 88 7
84 89 -6
84 90 -2
84 91 4
84 92 1
84 93 8
84 94 1
84 95 -9
84 96 4
84 97 10
84 98 7
84 99 9
84 100 -7
84 101 -1
84 102 -2
84 103 1
84 104 -4
84 105 8
84 106 -2
84 107 8
84 108 9
84 109 10
84 110 6
84 111 -2
84 112 4
84 113 -1
84 114 -4
84 115 4
84 116 3
84 117 10
84 118 6
84 119 9
84 120 8
84 121 2
84 122 -3
84 123 -3
84 124 2
84 125 -7
84 126 5
84 127 8
85 0 10
85 1 6
85 2 -4
85 3 8
85 4 -9
85 5 -1
85 6 7
85 7 5
85 8 -4
85 9 -9
85 10 5
85 11 1
85 12 4
85 13 1
85 14 4
85 15 9
85 16 9
85 17 -2
85 18 -1
85 19 1
85 20 -4
85 21 -9
85 22 1
85 23 -9
85 24 -10
85 25 7
85 26 6
85 27 9
85 28 -2
85 29 7
85 30 1
85 31 -5
85 32 8
85 33 -1
85 34 -2
85 35 -4
85 36 -6
85 37 -10
85 38 -4
85 39 1
85 40 -7
85 41 -5
85 43 5
85 44 4
85 45 5
85 46 3
85 47 -9
85 48 3
85 49 -4
85 50 -7
85 51 9
85 52 8
85 53 4
85 54 6
85 56 -2
85 57 -6
85 58 4
85 59 -1
85 60 -7
85 61 -1
85 62 -1
85 63 -6
85 64 -10
85 65 10
85 66 3
85 67 2
85 68 1
85 69 -6
85 70 -6
85 71 -2
85 72 3
85 73 1
85 74 -5
85 75 6
85 76 1
85 77 -10
85 78 3
85 79 1
85 80 -9
85 81 -7
85 82 -10
85 83 -4
85 84 -1
85 85 9
85 86 8
85 88 2
85 89 -2
85 90 -6
85 91 -6
85 92 -9
85 93 -7
85 94 1
85 95 -7
85 96 5
85 97 8
85 98 2
85 99 4
85 100 -1
85 101 1
85 102 -9
85 103 6
85 104 6
85 105 -5
85 106 10
85 107 3
85 108 5
85 109 7
85 110 1
85 111 6
85 112 -8
85 113 -8
85 115 -6
85 116 2
85 117 -9
85 119 1
85 120 -2
85 121 10
85 122 -3
85 123 3
85 124 -9
85 125 -2
85 126 -7
85 127 9
86 0 -9
86 1 -3
86 2 -2
86 3 9
86 4 -6
86 5 1
86 6 10
86 7 -8
86 8 10
86 9 -10
86 10 3
86 11 -8
86 12 -3
86 13 -2
86 15 -1
86 16 -9
86 17 4
86 18 -3
86 19 -7
86 20 -1
86 21 -2
86 22 7
86 24 -1
86 25 2
86 26 6
86 27 -8
86 28 -9
86 29 -9
86 30 5
86 31 -6
86 32 10
86 33 9
86 34 -4
86 36 -2
86 37 2
86 38 -10
86 39 -9
86 40 2
86 41 -3
86 42 -2
86 43 -8
86 44 -9
86 45 -7
86 46 7
86 47 1
86 48 6
86 50 -5
86 51 3
86 52 -6
86 53 1
86 54 -3
86 55 -2
86 56 3
86 57 -10
86 58 5
86 59 10
86 61 -4
86 62 -3
86 63 -1
86 64 6
86 65 -4
86 66 9
86 67 -6
86 69 4
86 70 8
86 71 5
86 72 -10
86 73 -2
86 74 10
86 75 8
86 76 2
86 77 -3
86 78 7
86 79 3
86 80 6
86 81 7
86 82 -7
86 83 -10
86 84 -10
86 85 -10
86 86 -8
86 87 -1
86 89 10
86 90 -6
86 91 -6
86 92 -2
86 93 7
86 94 5
86 95 10
86 96 -5
86 97 5
86 98 -9
86 100 4
86 101 -1
86 102 -10
86 104 7
86 105 3
86 106 -7
86 107 -3
86 108 3
86 109 -8
86 110 -2
86 111 -5
86 112 -10
86 113 1
86 114 -7
86 115 2
86 116 1
86 118 9
86 119 5
86 120 -1
86 121 -9
86 122 -4
86 123 -7
86 124 2
86 125 8
86 126 -4
86 127 -5
87 0 4
87 1 8
87 2 -2
87 3 1
87 4 8
87 5 1
87 6 3
87 7 6
87 8 -4
87 9 -1
87 10 -4
87 11 -5
87 12 1
87 14 10
87 15 -10
87 16 3
87 17 10
87 18 -5
87 19 -10
87 20 3
87 21 -9
87 22 4
87 23 -3
87 25 -2
87 26 6
87 28 -2
87 29 -7
87 30 7
87 31 4
87 32 8
87 33 -8
87 34 -5
87 35 7
87 36 -7
87 37 -1
87 38 8
87 39 6
87 40 9
87 41 -1
87 42 -10
87 43 8
87 44 -5
87 45 5
87 46 -7
87 47 1
87 48 -6
87 49 -10
87 50 -5
87 51 4
87 52 4
87 53 8
87 54 -3
87 55 5
87 56 2
87 57 -8
87 58 4
87 59 -4
87 60 -10
87 62 9
87 63 -4
87 64 1
87 65 -3
87 66 9
87 67 -1
87 68 10
87 69 -6
87 70 -7
87 71 4
87 72 5
87 73 -10
87 74 9
87 75 5
87 76 7
87 77 2
87 78 -8
87 79 -3
87 80 -3
87 81 5
87 82 3
87 83 10
87 84 -5
87 85 -5
87 86 6
87 87 10
87 88 -8
87 89 1
87 90 -5
87 91 -1
87 92 10
87 93 3
87 94 10
87 95 -2
87 96 -3
87 97 -3
87 98 4
87 99 -2
87 100 -9
87 101 -8
87 102 4
87 103 -10
87 104 -10
87 105 -8
87 106 -8
87 107 8
87 108 -6
87 109 5
87 110 2
87 112 -2
87 113 9
87 114 3
87 115 6
87 116 1
87 117 7
87 118 10
87 119 -9
87 120 -8
87 121 7
87 122 3
87 123 -5
87 124 10
87 125 9
87 126 -10
87 127 -3
88 0 8
88 1 5
88 2 1
88 3 -2
88 4 -6
88 5 3
88 6 -10
88 7 -8
88 8 -10
88 9 -7
88 10 -3
88 11 1
88 12 3
88 13 4
88 14 -8
88 15 -10
88 16 4
88 17 -5
88 18 -9
88 19 10
88 20 -5
88 21 3
88 22 6
88 23 10
88 24 1
88 25 -10
88 26 7
88 27 8
88 28 -2
88 29 -4
88 30 2
88 31 9
88 32 -9
88 33 4
88 34 -8
88 35 -10
88 36 -4
88 37 -7
88 38 -1
88 40 10
88 41 8
88 42 -2
88 43 -10
88 44 2
88 45 -10
88 46 10
88 47 5
88 48 4
88 49 3
88 50 -5
88 51 -2
88 52 -5
88 53 -8
88 54 10
88 55 7
88 56 3
88 57 -9
88 58 2
88 59 6
88 60 -3
88 61 -9
88 62 3
88 63 -2
88 64 -7
88 65 6
88 66 10
88 67 3
88 68 -1
88 69 -7
88 70 3
88 71 4
88 73 -1
88 74 3
88 75 -4
88 76 -4
88 77 3
88 78 -6
88 79 -5
88 80 5
88 81 6
88 82 -9
88 83 -9
88 84 1
88 85 -5
88 86 2
88 87 -4
88 88 7
88 89 -3
88 90 2
88 91 -10
88 92 -7
88 93 4
88 94 -6
88 95 8
88 96 -7
88 97 -3
88 98 3
88 99 -5
88 100 -5
88 101 6
88 102 9
88 103 8
88 105 8
88 106 -9
88 107 -4
88 108 3
88 109 6
88 110 -7
88 111 -6
88 112 -5
88 113 5
88 114 -7
88 115 -6
88 116 -4
88 117 -9
88 118 1
88 119 8
88 120 6
88 121 -5
88 122 -8
88 123 5
88 124 -6
88 125 10
